idCuando	idQue	idDonde	unidades	clientes
258	16	4	55	32
258	17	5	69	37
258	18	20	85	44
258	19	12	71	41
258	20	18	40	31
258	21	12	89	50
258	22	2	54	32
258	23	5	12	9
258	24	13	18	11
258	25	11	37	30
258	26	4	5	4
258	27	7	25	20
258	28	3	40	30
258	29	19	2	1
258	30	15	80	79
258	31	11	49	41
258	32	4	36	24
258	33	20	9	7
258	34	15	33	19
258	35	19	35	24
258	36	18	93	90
258	37	1	96	60
258	38	18	1	1
258	39	15	53	45
258	40	6	8	5
258	41	5	8	4
258	42	17	100	72
258	43	2	9	7
258	44	12	79	67
258	45	15	74	55
258	46	16	28	28
258	47	4	42	25
258	48	19	95	64
258	49	7	72	45
258	50	12	31	27
258	51	14	15	15
258	52	5	98	97
258	53	16	57	41
258	54	14	15	10
258	55	4	22	11
258	56	14	33	29
258	57	7	95	85
258	58	19	62	43
258	59	7	53	47
258	60	14	24	17
259	1	16	86	62
259	2	18	87	61
259	3	5	74	58
259	4	13	50	31
259	5	16	78	54
259	6	1	22	12
259	7	11	81	58
259	8	17	4	3
259	9	1	40	30
259	10	16	43	32
259	11	11	60	58
259	12	2	96	71
259	13	5	49	40
259	14	20	40	29
259	15	13	1	1
259	16	19	46	40
259	17	17	72	69
259	18	16	65	65
259	19	15	20	18
259	20	16	63	59
259	21	8	36	28
259	22	11	59	38
259	23	8	8	5
259	24	8	5	3
259	25	20	26	18
259	26	7	6	6
259	27	14	29	20
259	28	7	23	21
259	29	9	8	6
259	30	1	73	70
259	31	11	23	21
259	32	15	85	55
259	33	19	23	14
259	34	5	8	8
259	35	13	48	30
259	36	1	60	49
259	37	19	17	9
259	38	7	53	31
259	39	13	87	58
259	40	7	16	10
259	41	18	4	2
259	42	6	11	6
259	43	9	81	45
259	44	3	4	4
259	45	7	20	19
259	46	10	53	39
259	47	13	70	50
259	48	7	25	14
259	49	11	100	66
259	50	10	95	74
259	51	14	12	8
259	52	13	44	24
259	53	6	47	40
259	54	15	47	33
259	55	5	74	57
259	56	11	17	15
259	57	19	14	12
259	58	4	55	29
259	59	6	74	46
259	60	18	42	24
260	1	20	38	29
260	2	6	11	7
260	3	5	67	38
260	4	19	48	40
260	5	19	69	36
260	6	14	35	17
260	7	20	100	59
260	8	8	16	13
260	9	18	65	64
260	10	14	27	16
260	11	6	66	42
260	12	9	73	69
260	13	3	18	16
260	14	4	87	86
260	15	17	3	2
260	16	11	73	54
260	17	3	34	26
260	18	5	40	28
260	19	13	70	64
260	20	14	23	11
260	21	10	22	11
260	22	16	93	81
260	23	7	46	44
260	24	3	52	39
260	25	1	84	43
260	26	14	75	64
260	27	20	45	36
260	28	14	15	8
260	29	6	20	12
260	30	18	84	61
260	31	9	56	30
260	32	5	89	53
260	33	8	43	36
260	34	18	14	8
260	35	12	85	60
260	36	4	29	28
260	37	19	9	6
260	38	8	79	66
260	39	14	35	27
260	40	4	70	41
260	41	3	32	29
260	42	17	23	16
260	43	18	33	29
260	44	7	14	12
260	45	10	22	11
260	46	15	55	49
260	47	12	78	60
260	48	3	92	68
260	49	4	72	41
260	50	3	62	54
260	51	10	95	69
260	52	13	68	37
260	53	8	63	32
260	54	4	43	25
260	55	8	10	9
260	56	19	8	4
260	57	12	84	63
260	58	11	64	45
260	59	15	83	44
260	60	1	60	36
261	1	10	21	20
261	2	6	55	50
261	3	6	71	59
261	4	8	97	93
261	5	14	27	20
261	6	3	78	75
261	7	5	9	6
261	8	17	58	45
261	9	6	57	56
261	10	6	53	38
261	11	10	92	89
261	12	10	44	31
261	13	7	28	24
261	14	3	7	7
261	15	5	84	79
261	16	8	92	53
261	17	14	32	31
261	18	2	57	52
261	19	3	64	45
261	20	6	9	8
261	21	5	86	60
261	22	17	20	19
261	23	15	45	27
261	24	13	87	87
261	25	9	3	3
261	26	9	18	18
261	27	11	41	22
261	28	4	41	23
261	29	16	63	55
261	30	16	82	55
261	31	2	4	4
261	32	18	11	6
261	33	17	60	39
261	34	16	17	14
261	35	12	81	53
261	36	20	24	23
261	37	7	18	16
261	38	8	62	33
261	39	9	98	62
261	40	10	66	43
261	41	3	29	17
261	42	1	89	88
261	43	20	23	15
261	44	16	51	43
261	45	13	37	31
261	46	4	5	5
261	47	9	99	93
261	48	7	37	29
261	49	19	62	41
261	50	7	67	42
261	51	3	17	9
261	52	9	21	20
261	53	19	90	71
261	54	19	49	36
261	55	5	21	21
261	56	5	57	29
261	57	15	62	40
261	58	13	99	66
261	59	20	85	78
261	60	6	25	25
262	1	7	90	88
262	2	3	15	13
262	3	12	25	23
262	4	20	86	44
262	5	7	80	57
262	6	10	24	17
262	7	6	40	21
262	8	7	12	10
262	9	9	90	88
262	10	6	6	3
262	11	16	98	87
262	12	16	70	49
262	13	11	43	33
262	14	14	87	59
262	15	10	40	25
262	16	16	11	10
262	17	10	8	6
262	18	11	16	16
262	19	1	84	55
262	20	20	26	19
262	21	1	26	23
262	22	11	36	20
262	23	20	74	61
262	24	5	17	9
262	25	16	62	33
262	26	1	22	17
262	27	18	10	10
262	28	15	1	1
262	29	16	78	77
262	30	6	17	15
262	31	4	7	6
262	32	8	58	36
262	33	7	95	79
262	34	10	41	26
262	35	6	18	17
262	36	6	34	25
262	37	17	93	92
262	38	18	69	55
262	39	3	65	59
262	40	17	53	47
262	41	11	24	22
262	42	11	95	63
262	43	10	32	23
262	44	11	64	64
262	45	15	97	97
262	46	13	79	48
262	47	15	58	45
262	48	4	82	49
262	49	6	16	9
262	50	2	66	58
262	51	20	98	89
262	52	18	47	27
262	53	18	61	61
262	54	13	99	66
262	55	13	21	15
262	56	17	15	9
262	57	10	16	9
262	58	1	71	41
262	59	14	49	29
262	60	1	17	14
263	1	1	49	45
263	2	11	78	62
263	3	14	60	38
263	4	16	53	31
263	5	8	10	7
263	6	19	81	76
263	7	17	31	27
263	8	3	70	49
263	9	3	38	36
263	10	3	93	68
263	11	1	95	75
263	12	6	28	21
263	13	9	6	3
263	14	2	32	24
263	15	5	64	58
263	16	19	50	46
263	17	14	14	11
263	18	20	53	37
263	19	12	21	13
263	20	11	80	63
263	21	18	21	13
263	22	5	23	21
263	23	15	49	37
263	24	15	16	12
263	25	6	57	42
263	26	3	56	56
263	27	6	26	13
263	28	5	75	56
263	29	5	74	50
263	30	8	98	80
263	31	12	98	85
263	32	11	34	23
263	33	7	61	45
263	34	2	62	43
263	35	19	82	46
263	36	20	98	79
263	37	4	81	41
263	38	11	61	52
263	39	7	24	18
263	40	16	14	13
263	41	13	65	51
263	42	1	53	40
263	43	5	54	35
263	44	14	6	4
263	45	10	70	61
263	46	15	64	58
263	47	4	62	43
263	48	15	29	20
263	49	4	44	34
263	50	4	3	2
263	51	16	14	7
263	52	9	70	37
263	53	4	10	8
263	54	10	22	14
263	55	9	15	13
263	56	3	53	29
263	57	3	69	68
263	58	5	29	26
263	59	3	48	34
263	60	4	55	44
264	1	12	33	19
264	2	12	47	42
264	3	11	53	40
264	4	20	15	15
264	5	17	47	44
264	6	12	11	9
264	7	18	43	39
264	8	19	89	53
264	9	4	95	89
264	10	7	85	62
264	11	19	28	23
264	12	10	70	50
264	13	7	51	51
264	14	17	39	31
264	15	8	77	51
264	16	3	99	58
264	17	8	71	66
264	18	2	20	14
264	19	11	15	13
264	20	14	9	9
264	21	7	88	74
264	22	2	97	81
264	23	12	32	29
264	24	17	56	55
264	25	16	56	29
264	26	20	93	71
264	27	20	34	19
264	28	20	42	29
264	29	7	97	78
264	30	18	65	59
264	31	18	12	12
264	32	4	87	44
264	33	17	95	67
264	34	2	94	57
264	35	11	94	85
264	36	1	84	62
264	37	6	11	6
264	38	2	96	81
264	39	9	79	74
264	40	7	21	21
264	41	15	67	66
264	42	1	26	25
264	43	6	63	32
264	44	1	87	44
264	45	13	23	15
264	46	1	9	5
264	47	20	70	64
264	48	12	11	11
264	49	6	17	11
264	50	7	90	45
264	51	6	33	29
264	52	3	74	57
264	53	8	87	84
264	54	5	62	33
264	55	10	19	10
264	56	2	69	41
264	57	11	75	53
264	58	20	32	24
264	59	7	27	19
264	60	11	74	53
265	1	17	21	15
265	2	11	87	50
265	3	10	7	7
265	4	18	97	51
265	5	1	54	29
265	6	5	23	15
265	7	2	80	77
265	8	20	62	38
265	9	16	34	30
265	10	11	67	59
265	11	7	58	46
265	12	5	88	58
265	13	15	62	53
265	14	3	8	6
265	15	11	27	26
265	16	7	20	16
265	17	9	15	8
265	18	5	52	36
265	19	7	23	18
265	20	3	45	24
265	21	20	27	22
265	22	2	18	12
265	23	16	67	37
265	24	8	61	40
265	25	20	30	30
265	26	1	25	24
265	27	18	92	61
265	28	5	72	49
265	29	11	53	45
265	30	11	49	35
265	31	19	27	24
265	32	17	19	16
265	33	7	16	12
265	34	18	17	17
265	35	10	27	21
265	36	19	66	56
265	37	15	58	48
265	38	2	75	45
265	39	11	34	22
265	40	12	72	47
265	41	15	76	55
265	42	7	42	39
265	43	12	58	37
265	44	7	34	24
265	45	3	60	55
265	46	20	48	46
265	47	18	1	1
265	48	1	73	37
265	49	2	84	79
265	50	15	36	35
265	51	19	6	5
265	52	12	4	3
265	53	18	99	56
265	54	17	3	3
265	55	20	45	39
265	56	2	78	77
265	57	6	32	22
265	58	20	24	15
265	59	15	3	2
265	60	11	98	76
266	1	8	47	34
266	2	8	18	17
266	3	17	67	55
266	4	7	37	28
266	5	11	87	86
266	6	11	85	51
266	7	8	72	45
266	8	13	41	27
266	9	3	37	26
266	10	15	38	35
266	11	8	61	48
266	12	2	11	7
266	13	6	51	42
266	14	13	84	56
266	15	12	62	54
266	16	7	86	57
266	17	14	79	54
266	18	9	20	14
266	19	16	45	40
266	20	17	79	75
266	21	9	37	26
266	22	6	86	55
266	23	13	69	48
266	24	16	42	40
266	25	11	33	29
266	26	10	39	36
266	27	1	2	1
266	28	16	92	80
266	29	3	58	32
266	30	6	81	77
266	31	4	16	13
266	32	5	61	33
266	33	4	74	43
266	34	20	44	30
266	35	13	93	62
266	36	8	16	9
266	37	6	47	26
266	38	15	99	56
266	39	15	48	44
266	40	12	48	34
266	41	7	32	29
266	42	4	68	68
266	43	7	24	17
266	44	16	61	54
266	45	3	88	76
266	46	13	47	29
266	47	14	88	87
266	48	12	51	29
266	49	1	72	41
266	50	7	57	41
266	51	9	88	85
266	52	20	20	20
266	53	17	42	30
266	54	7	77	44
266	55	2	51	50
266	56	18	53	35
266	57	14	69	41
266	58	10	42	33
266	59	4	52	27
266	60	15	94	56
267	1	10	89	52
267	2	12	67	57
267	3	18	48	39
267	4	1	67	40
267	5	13	45	26
267	6	7	84	81
267	7	5	60	57
267	8	6	58	45
267	9	16	78	64
267	10	17	15	14
267	11	15	19	14
267	12	12	6	4
267	13	7	83	60
267	14	5	87	44
267	15	19	56	49
267	16	5	54	32
267	17	5	47	42
267	18	6	95	68
267	19	6	92	53
267	20	17	84	46
267	21	18	61	53
267	22	8	34	26
267	23	20	42	39
267	24	3	98	83
267	25	4	17	12
267	26	8	33	31
267	27	5	73	65
267	28	17	83	54
267	29	6	23	13
267	30	4	19	12
267	31	6	29	19
267	32	15	73	45
267	33	4	81	72
267	34	12	25	20
267	35	5	70	56
267	36	5	61	37
267	37	19	59	57
267	38	2	23	12
267	39	15	61	37
267	40	9	80	74
267	41	10	19	17
267	42	8	63	34
267	43	12	16	11
267	44	2	59	44
267	45	6	69	44
267	46	8	73	42
267	47	12	59	40
267	48	16	80	49
267	49	16	64	38
267	50	13	79	56
267	51	14	25	19
267	52	5	55	46
267	53	1	65	35
267	54	1	35	33
267	55	6	14	12
267	56	10	18	12
267	57	8	22	20
267	58	6	9	5
267	59	6	40	28
267	60	14	67	40
268	1	7	15	9
268	2	11	94	79
268	3	7	4	3
268	4	7	32	19
268	5	19	54	35
268	6	13	54	46
268	7	13	85	67
268	8	10	39	21
268	9	14	80	49
268	10	17	47	33
268	11	10	31	19
268	12	11	84	69
268	13	4	48	36
268	14	20	7	5
268	15	10	32	21
268	16	2	10	8
268	17	11	44	42
268	18	9	79	77
268	19	10	55	48
268	20	6	94	66
268	21	5	59	43
268	22	7	60	35
268	23	9	33	21
268	24	8	88	57
268	25	11	66	53
268	26	2	44	36
268	27	8	74	51
268	28	4	69	53
268	29	20	37	32
268	30	16	52	36
268	31	4	97	60
268	32	14	57	39
268	33	12	24	18
268	34	7	75	41
268	35	1	42	40
268	36	14	60	36
268	37	16	50	35
268	38	15	31	24
268	39	16	46	37
268	40	2	78	64
268	41	8	16	12
268	42	3	19	11
268	43	3	32	18
268	44	16	28	26
268	45	11	45	24
268	46	2	98	60
268	47	16	41	30
268	48	14	78	47
268	49	12	41	38
268	50	7	13	9
268	51	8	33	17
268	52	6	94	68
268	53	19	33	27
268	54	3	82	42
268	55	8	73	41
268	56	11	29	15
268	57	8	15	11
268	58	17	30	16
268	59	12	29	29
268	60	6	36	34
269	1	4	58	33
269	2	4	37	31
269	3	7	70	49
269	4	6	95	72
269	5	16	87	59
269	6	6	65	40
269	7	3	38	24
269	8	7	28	18
269	9	19	98	59
269	10	16	63	61
269	11	3	2	2
269	12	2	64	53
269	13	9	59	42
269	14	11	57	46
269	15	19	46	32
269	16	3	30	23
269	17	13	22	15
269	18	3	95	89
269	19	20	32	24
269	20	18	36	27
269	21	9	95	64
269	22	8	55	55
269	23	8	59	50
269	24	1	60	52
269	25	12	38	30
269	26	17	44	39
269	27	14	53	48
269	28	3	74	65
269	29	2	62	32
269	30	18	19	15
269	31	19	30	24
269	32	4	1	1
269	33	4	41	37
269	34	8	86	55
269	35	9	54	41
269	36	19	62	51
269	37	20	97	64
269	38	18	71	49
269	39	12	100	93
269	40	4	94	63
269	41	7	81	41
269	42	9	31	23
269	43	15	46	28
269	44	7	62	41
269	45	20	52	32
269	46	17	24	17
269	47	20	85	51
269	48	12	34	22
269	49	16	70	63
269	50	11	6	4
269	51	16	46	25
269	52	19	55	39
269	53	16	81	47
269	54	1	72	38
269	55	4	62	33
269	56	12	63	43
269	57	3	76	57
269	58	1	57	42
269	59	18	37	22
269	60	13	36	22
270	1	10	83	74
270	2	10	78	44
270	3	16	28	24
270	4	6	46	29
270	5	20	62	44
270	6	1	28	17
270	7	14	35	20
270	8	12	52	32
270	9	6	17	13
270	10	11	78	49
270	11	9	34	27
270	12	15	72	55
270	13	10	43	32
270	14	3	91	48
270	15	17	86	46
270	16	17	45	27
270	17	1	16	15
270	18	12	51	41
270	19	7	25	13
270	20	12	43	29
270	21	17	29	27
270	22	9	63	48
270	23	6	99	66
270	24	1	52	30
270	25	15	38	24
270	26	4	58	46
270	27	20	49	37
270	28	2	51	37
270	29	15	95	86
270	30	17	6	5
270	31	15	3	2
270	32	10	56	33
270	33	7	18	15
270	34	9	33	26
270	35	10	83	72
270	36	20	92	75
270	37	19	69	54
270	38	18	24	18
270	39	1	58	57
270	40	18	11	9
270	41	14	97	82
270	42	20	100	81
270	43	19	11	8
270	44	5	74	51
270	45	3	22	17
270	46	14	98	66
270	47	16	82	50
270	48	18	32	28
270	49	20	26	24
270	50	20	63	44
270	51	12	66	60
270	52	17	32	17
270	53	4	56	54
270	54	8	41	30
270	55	8	24	19
270	56	1	29	25
270	57	3	46	30
270	58	11	33	32
270	59	10	92	87
270	60	14	76	70
271	1	11	56	43
271	2	8	100	66
271	3	9	62	39
271	4	10	27	25
271	5	2	51	42
271	6	1	57	45
271	7	6	78	50
271	8	19	29	18
271	9	20	44	28
271	10	20	29	28
271	11	11	41	30
271	12	16	4	4
271	13	8	38	24
271	14	16	94	92
271	15	14	62	33
271	16	2	88	56
271	17	18	57	29
271	18	8	62	35
271	19	8	33	17
271	20	13	39	20
271	21	4	38	23
271	22	18	13	11
271	23	15	50	48
271	24	13	37	34
271	25	1	39	26
271	26	14	18	9
271	27	9	41	28
271	28	1	26	16
271	29	20	65	37
271	30	10	98	86
271	31	11	61	47
271	32	6	33	28
271	33	17	56	39
271	34	5	65	44
271	35	14	83	76
271	36	5	46	27
271	37	3	25	18
271	38	12	100	65
271	39	16	74	58
271	40	12	26	19
271	41	11	25	14
271	42	11	87	70
271	43	16	52	30
271	44	18	75	61
271	45	10	80	76
271	46	19	86	47
271	47	3	9	5
271	48	20	97	90
271	49	14	34	25
271	50	5	26	19
271	51	10	42	27
271	52	9	52	49
271	53	2	18	11
271	54	1	21	17
271	55	4	40	23
271	56	12	80	79
271	57	11	63	57
271	58	2	1	1
271	59	5	50	48
271	60	2	66	50
272	1	9	57	44
272	2	19	32	21
272	3	15	76	46
272	4	14	35	33
272	5	8	67	40
272	6	16	42	26
272	7	7	60	38
272	8	7	22	19
272	9	1	48	33
272	10	19	67	51
272	11	2	65	58
272	12	13	1	1
272	13	11	85	76
272	14	18	43	25
272	15	12	56	40
272	16	15	52	31
272	17	6	96	71
272	18	8	3	3
272	19	20	21	17
272	20	7	55	38
272	21	18	36	30
272	22	4	32	18
272	23	3	34	24
272	24	3	61	54
272	25	10	57	36
272	26	1	31	21
272	27	17	9	7
272	28	4	97	80
272	29	16	92	63
272	30	9	82	63
272	31	5	47	45
272	32	6	51	37
272	33	16	57	44
272	34	2	53	31
272	35	5	21	12
272	36	13	54	52
272	37	17	79	70
272	38	3	84	64
272	39	8	8	7
272	40	19	13	8
272	41	8	56	37
272	42	10	3	2
272	43	9	33	19
272	44	15	74	70
272	45	13	9	6
272	46	10	21	18
272	47	9	21	13
272	48	16	50	44
272	49	7	20	17
272	50	4	63	58
272	51	9	55	28
272	52	16	91	61
272	53	14	6	4
272	54	7	32	23
272	55	11	50	38
272	56	1	92	85
272	57	14	69	64
272	58	3	58	39
272	59	13	58	58
272	60	13	62	36
273	1	13	5	3
273	2	14	4	2
273	3	11	7	7
273	4	10	41	31
273	5	1	44	25
273	6	7	11	7
273	7	13	96	66
273	8	15	21	17
273	9	20	27	18
273	10	2	23	17
273	11	9	44	39
273	12	8	5	5
273	13	10	20	11
273	14	2	90	64
273	15	19	89	63
273	16	5	90	61
273	17	17	83	50
273	18	14	23	14
273	19	15	82	54
273	20	16	74	60
273	21	8	41	35
273	22	19	82	52
273	23	18	9	7
273	24	17	47	34
273	25	5	68	50
273	26	20	76	75
273	27	5	59	55
273	28	18	51	38
273	29	12	54	36
273	30	13	9	9
273	31	7	48	48
273	32	7	77	59
273	33	6	68	56
273	34	10	96	59
273	35	7	82	60
273	36	16	82	69
273	37	10	30	22
273	38	20	71	45
273	39	4	9	8
273	40	15	26	26
273	41	10	40	36
273	42	4	18	12
273	43	7	27	24
273	44	10	20	16
273	45	6	39	26
273	46	19	6	3
273	47	3	64	64
273	48	10	16	11
273	49	4	21	18
273	50	4	47	37
273	51	6	81	61
273	52	19	69	68
273	53	11	3	2
273	54	8	29	25
273	55	7	66	66
273	56	7	9	9
273	57	2	55	40
273	58	8	96	61
273	59	11	44	37
273	60	15	18	17
274	1	4	99	70
274	2	17	78	68
274	3	5	2	1
274	4	4	68	67
274	5	15	78	76
274	6	11	82	80
274	7	6	78	63
274	8	17	93	65
274	9	5	37	28
274	10	15	29	28
274	11	12	64	51
274	12	14	74	65
274	13	14	99	87
274	14	6	8	5
274	15	12	30	29
274	16	7	77	58
274	17	10	31	18
274	18	11	40	36
274	19	16	22	16
274	20	12	44	38
274	21	5	63	53
274	22	14	1	1
274	23	13	26	25
274	24	14	24	22
274	25	5	45	29
274	26	14	98	72
274	27	1	74	62
274	28	4	95	93
274	29	4	57	34
274	30	6	28	14
274	31	7	7	6
274	32	8	38	32
274	33	12	11	7
274	34	20	39	28
274	35	16	83	65
274	36	7	14	8
274	37	14	21	19
274	38	1	16	9
274	39	10	80	58
274	40	17	10	6
274	41	19	28	27
274	42	3	2	2
274	43	1	26	17
274	44	20	11	9
274	45	10	7	5
274	46	8	52	32
274	47	14	89	77
274	48	18	55	38
274	49	14	83	81
274	50	8	81	51
274	51	8	12	12
274	52	9	26	17
274	53	2	10	7
274	54	2	76	75
274	55	4	55	50
274	56	14	21	15
274	57	3	25	14
274	58	2	23	20
274	59	2	54	42
274	60	15	54	47
275	1	14	42	38
275	2	20	89	51
275	3	10	96	71
275	4	11	95	52
275	5	17	31	17
275	6	4	35	20
275	7	11	74	71
275	8	2	60	31
275	9	8	6	5
275	10	5	22	18
275	11	7	11	8
275	12	19	9	7
275	13	6	94	91
275	14	8	92	46
275	15	4	91	58
275	16	12	70	57
275	17	3	44	25
275	18	13	15	13
275	19	13	70	52
275	20	3	98	92
275	21	13	46	34
275	22	13	1	1
275	23	1	46	32
275	24	9	96	62
275	25	18	65	48
275	26	1	59	46
275	27	15	34	21
275	28	4	55	50
275	29	1	18	16
275	30	8	2	2
275	31	19	65	58
275	32	15	71	47
275	33	10	81	55
275	34	7	57	48
275	35	12	49	47
275	36	19	88	54
275	37	16	89	84
275	38	20	84	81
275	39	8	9	8
275	40	10	23	14
275	41	17	75	48
275	42	7	56	39
275	43	8	94	78
275	44	8	34	20
275	45	2	43	42
275	46	19	51	30
275	47	13	70	51
275	48	10	25	21
275	49	2	60	36
275	50	6	19	15
275	51	10	94	80
275	52	7	15	9
275	53	12	35	29
275	54	20	83	46
275	55	11	7	4
275	56	17	9	8
275	57	14	20	12
275	58	18	75	70
275	59	8	45	42
275	60	5	90	57
276	1	14	51	41
276	2	8	32	20
276	3	9	78	43
276	4	7	54	33
276	5	8	51	31
276	6	19	70	43
276	7	6	80	62
276	8	17	50	27
276	9	17	48	32
276	10	1	94	48
276	11	7	44	27
276	12	17	26	19
276	13	20	85	46
276	14	1	24	15
276	15	13	72	52
276	16	2	100	96
276	17	12	83	76
276	18	13	70	40
276	19	8	16	10
276	20	12	75	44
276	21	10	31	21
276	22	1	1	1
276	23	12	35	30
276	24	10	48	41
276	25	8	72	59
276	26	12	89	79
276	27	8	15	12
276	28	5	7	5
276	29	15	52	39
276	30	4	76	69
276	31	15	3	1
276	32	16	4	4
276	33	20	52	42
276	34	15	1	1
276	35	9	40	30
276	36	12	33	31
276	37	6	28	23
276	38	14	82	57
276	39	20	11	7
276	40	14	22	17
276	41	9	75	75
276	42	17	85	48
276	43	17	90	48
276	44	15	76	51
276	45	8	9	6
276	46	19	52	48
276	47	15	37	30
276	48	7	95	81
276	49	11	20	17
276	50	10	43	28
276	51	12	43	24
276	52	10	58	53
276	53	6	19	18
276	54	15	39	31
276	55	16	22	18
276	56	10	18	15
276	57	3	79	60
276	58	12	80	42
276	59	5	85	47
276	60	11	79	40
277	1	13	89	58
277	2	17	9	8
277	3	18	52	49
277	4	18	4	3
277	5	20	61	37
277	6	17	93	75
277	7	6	81	53
277	8	20	7	4
277	9	20	79	43
277	10	14	62	39
277	11	14	9	6
277	12	14	19	12
277	13	16	99	66
277	14	7	73	45
277	15	20	62	40
277	16	10	87	75
277	17	1	75	44
277	18	2	86	74
277	19	5	27	15
277	20	14	49	27
277	21	18	98	95
277	22	7	3	3
277	23	7	12	11
277	24	18	84	74
277	25	15	16	8
277	26	2	7	6
277	27	2	8	6
277	28	6	33	17
277	29	16	31	17
277	30	13	28	20
277	31	1	81	67
277	32	1	96	79
277	33	14	10	10
277	34	5	51	47
277	35	18	65	34
277	36	8	20	12
277	37	1	55	45
277	38	9	55	52
277	39	2	50	39
277	40	18	97	96
277	41	14	84	60
277	42	12	10	9
277	43	4	20	14
277	44	18	9	5
277	45	12	15	13
277	46	10	73	43
277	47	13	73	47
277	48	12	89	48
277	49	9	1	1
277	50	1	89	54
277	51	1	40	21
277	52	10	54	28
277	53	12	9	5
277	54	12	27	15
277	55	18	92	75
277	56	3	58	48
277	57	10	73	55
277	58	14	62	31
277	59	14	66	57
277	60	2	69	59
278	1	10	53	42
278	2	20	62	51
278	3	18	90	83
278	4	1	38	30
278	5	8	68	56
278	6	6	65	34
278	7	19	33	29
278	8	11	87	44
278	9	12	18	17
278	10	19	23	18
278	11	20	86	46
278	12	2	85	44
278	13	16	77	44
278	14	5	60	48
278	15	2	44	24
278	16	15	23	14
278	17	8	36	22
278	18	10	16	13
278	19	18	87	86
278	20	20	44	40
278	21	5	32	30
278	22	7	28	21
278	23	2	37	32
278	24	17	65	61
278	25	6	79	68
278	26	17	94	80
278	27	12	2	1
278	28	9	54	45
278	29	9	25	20
278	30	6	45	36
278	31	20	83	48
278	32	20	45	43
278	33	18	34	25
278	34	15	8	7
278	35	15	3	3
278	36	2	14	8
278	37	5	65	48
278	38	18	60	33
278	39	16	86	81
278	40	10	76	64
278	41	4	68	46
278	42	3	89	64
278	43	2	77	48
278	44	11	24	14
278	45	19	59	30
278	46	15	7	5
278	47	13	89	52
278	48	16	61	57
278	49	2	78	67
278	50	12	18	16
278	51	20	38	24
278	52	20	65	41
278	53	3	70	65
278	54	5	56	48
278	55	2	71	64
278	56	19	37	27
278	57	8	54	44
278	58	10	37	23
278	59	13	85	60
278	60	8	87	62
279	1	1	48	40
279	2	2	19	16
279	3	2	77	70
279	4	1	38	29
279	5	9	12	10
279	6	14	1	1
279	7	11	99	66
279	8	11	6	4
279	9	3	31	20
279	10	19	69	36
279	11	7	68	35
279	12	2	19	14
279	13	10	83	67
279	14	5	81	65
279	15	3	77	74
279	16	9	8	7
279	17	17	10	6
279	18	18	66	43
279	19	6	99	86
279	20	18	45	29
279	21	7	6	5
279	22	11	12	9
279	23	20	35	34
279	24	6	20	14
279	25	19	11	6
279	26	7	73	56
279	27	18	83	80
279	28	20	71	49
279	29	13	65	45
279	30	6	22	12
279	31	5	39	29
279	32	11	12	9
279	33	11	66	57
279	34	16	36	25
279	35	19	35	26
279	36	6	23	15
279	37	13	6	4
279	38	10	52	41
279	39	11	70	61
279	40	3	56	53
279	41	5	71	57
279	42	2	71	38
279	43	18	28	20
279	44	6	62	60
279	45	3	100	88
279	46	16	94	76
279	47	18	17	9
279	48	17	52	40
279	49	19	15	10
279	50	3	91	59
279	51	11	52	44
279	52	10	75	69
279	53	2	49	27
279	54	6	28	25
279	55	10	54	46
279	56	16	43	30
279	57	11	68	51
279	58	3	53	39
279	59	18	40	21
279	60	5	7	5
280	1	15	78	71
280	2	10	9	9
280	3	1	28	23
280	4	4	77	40
280	5	16	66	43
280	6	16	60	52
280	7	19	17	11
280	8	20	74	64
280	9	7	91	70
280	10	1	50	36
280	11	19	47	26
280	12	1	74	67
280	13	11	2	1
280	14	20	72	36
280	15	9	30	27
280	16	3	73	37
280	17	7	62	55
280	18	2	9	5
280	19	7	37	25
280	20	8	47	29
280	21	9	98	61
280	22	15	26	18
280	23	19	29	18
280	24	10	67	50
280	25	8	26	17
280	26	10	69	56
280	27	15	97	89
280	28	11	72	67
280	29	1	88	74
280	30	9	96	78
280	31	3	40	36
280	32	6	78	68
280	33	9	34	21
280	34	9	59	38
280	35	1	28	17
280	36	8	21	15
280	37	3	36	30
280	38	1	60	38
280	39	17	55	47
280	40	18	81	69
280	41	6	21	17
280	42	20	41	23
280	43	8	51	40
280	44	17	94	56
280	45	6	99	85
280	46	20	1	1
280	47	11	46	39
280	48	18	22	21
280	49	11	9	8
280	50	7	90	55
280	51	3	11	8
280	52	1	65	46
280	53	8	71	45
280	54	2	42	28
280	55	14	34	33
280	56	13	12	7
280	57	18	65	61
280	58	11	83	46
280	59	4	38	23
280	60	6	71	53
281	1	4	7	6
281	2	16	46	43
281	3	7	69	48
281	4	14	90	77
281	5	11	88	71
281	6	10	10	8
281	7	17	7	6
281	8	18	95	54
281	9	15	45	26
281	10	15	31	25
281	11	19	4	3
281	12	12	90	79
281	13	8	56	46
281	14	10	98	64
281	15	19	56	33
281	16	4	30	17
281	17	7	13	10
281	18	20	85	84
281	19	19	1	1
281	20	4	18	10
281	21	9	34	20
281	22	19	25	14
281	23	16	38	26
281	24	3	46	36
281	25	15	27	16
281	26	16	5	4
281	27	19	88	51
281	28	2	95	73
281	29	2	30	22
281	30	1	88	61
281	31	17	76	65
281	32	17	3	3
